User ID,Gender,Age,Purchase,Member Card
93087,Male,51,143000,1
17413,Male,30,140000,1
71237,Male,49,136000,0
12627,Male,57,164000,1
77918,Female,28,90000,0
66110,Female,34,172000,1
53619,Female,47,179000,0
83848,Male,45,181000,0
64805,Female,44,56000,1
11324,Female,27,90000,1
52897,Female,35,160000,0
90191,Male,35,95000,1
94469,Male,29,52000,1
60142,Female,51,63000,0
37791,Male,55,68000,1
36277,Female,46,179000,1
74200,Male,53,176000,1
48068,Female,46,132000,1
81929,Male,38,183000,0
66623,Female,22,167000,1
27386,Female,42,48000,0
60730,Male,50,192000,0
77597,Female,41,26000,0
99843,Female,39,47000,0
34347,Male,23,154000,1
52998,Male,33,194000,0
38478,Female,60,174000,1
68118,Male,49,73000,1
30456,Female,37,179000,1
75185,Female,33,106000,0
21184,Male,47,189000,1
89991,Female,23,53000,1
74729,Male,30,111000,0
19111,Male,59,76000,1
53455,Male,49,40000,0
31614,Female,58,33000,0
28532,Female,20,126000,0
82700,Female,43,78000,1
71258,Male,57,21000,0
61182,Male,54,147000,0
89099,Female,60,102000,0
34675,Male,57,150000,1
83718,Female,43,168000,0
88479,Female,22,99000,1
36333,Female,51,129000,1
67246,Female,33,66000,0
94142,Female,59,42000,0
64967,Male,39,159000,0
25711,Male,57,161000,1
31033,Female,60,119000,1
58135,Male,30,178000,0
93282,Female,41,70000,0
72401,Male,32,71000,0
30319,Male,42,165000,1
81076,Female,36,135000,1
47702,Male,40,121000,0
93128,Male,38,185000,1
23241,Female,33,96000,1
96179,Female,28,64000,1
97971,Female,59,30000,1
80521,Male,24,124000,1
53183,Female,38,74000,1
22219,Male,57,60000,1
61008,Female,21,138000,1
90903,Female,40,181000,0
37026,Male,52,44000,1
10312,Male,38,58000,0
93076,Male,39,43000,0
86804,Female,47,142000,0
91574,Female,40,168000,1
46713,Male,44,108000,1
58421,Female,22,104000,0
49937,Male,49,82000,1
66076,Male,25,57000,0
53855,Female,40,101000,0
39716,Female,23,90000,0
83571,Male,32,169000,1
36457,Male,56,77000,1
40583,Female,30,187000,0
39922,Female,56,59000,0
42424,Female,28,64000,0
67763,Male,41,155000,1
66773,Female,41,136000,1
64040,Male,37,92000,1
76665,Female,27,175000,0
19630,Female,25,132000,0
51868,Male,20,48000,0
76465,Female,59,195000,1
69028,Male,54,91000,1
45653,Female,51,49000,0
20349,Male,45,193000,0
87798,Male,47,72000,1
39107,Female,48,79000,1
15112,Male,40,80000,0
98074,Female,23,122000,1
86063,Female,35,76000,1
48609,Male,40,33000,1
70600,Female,47,24000,0
40756,Female,32,56000,1
26359,Female,47,126000,1
